mapping_num,description,omop_concept_id,omop_concept_name
SR00616,I&D of Periappendical Abscess,4108316,Incision and drainage of abscess
SR00617,I&D후 Dressing,4080499,Dressing of wound
SR00618,ICP Monitoring Insertion,2000097,Intracranial pressure monitoring
SR00618,ICP Monitoring Insertion,4075431,Exploratory burrhole of cranium
SR00619,Ileostomy(Tube),2002809,Ileostomy
SR00620,"ILEOSTOMY,COLOSTOMY REVISION",4017998,Creation of ileostomy
SR00620,"ILEOSTOMY,COLOSTOMY REVISION",4187786,Revision of colostomy
SR00621,IMPACTED TOOTH,3046028,Tooth impaction
SR00622,impacted tooth(communited),3046028,Tooth impaction
SR00623,impacted tooth(complete),3046028,Tooth impaction
SR00624,IMPLANT,40762832,Procedure implants
SR00625,Implant Branemark Abutment Connection/Fixture,2001130,Prosthetic dental implant
SR00626,Implant Branemark Fixture Installation/Fixture,2001130,Prosthetic dental implant
SR00627,Implant Removal OP. LL(150),4154603,Removal of implant
SR00628,Implant Removal OP. ML(100),4154603,Removal of implant
SR00629,Implant Removal OP. MM(50),4154603,Removal of implant
SR00630,Implant Removal OP. SS(15),4154603,Removal of implant
SR00631,Incision & Drainage 2.5cm 미만,4108316,Incision and drainage of abscess
SR00632,Incision & Drainage 2.5cm 이상,4108316,Incision and drainage of abscess
SR00633,"INCISION & DRAINAGE, FACE OR NECK, 1~2CM미만(1범위)",4030746,Incision and drainage of neck
SR00634,"INCISION & DRAINAGE, FACE OR NECK, 1CM미만(1범위)",4030746,Incision and drainage of neck
SR00635,"INCISION & DRAINAGE, FACE OR NECK, 2CM이상(1범위)",4030746,Incision and drainage of neck
SR00636,"INCISION & DRAINAGE, OTHER, 1~2CM미만(1범위)",4211374,I and D
SR00637,"INCISION & DRAINAGE, OTHER, 1CM미만(1범위)",4211374,I and D
SR00638,"INCISION & DRAINAGE, OTHER, 2CM이상(1범위)",4108316,Incision and drainage of abscess
SR00639,"INCISION & DRAINAGE, OTHER, 2CM이상(2범위)",4211374,I and D
SR00640,Incision & Excsional Biopsy,2110149,"Biopsy, single or multiple, or local excision of lesion, with or without fulguration (separate procedure)"
SR00640,Incision & Excsional Biopsy,4321986,Incisional biopsy
SR00641,"Incision and Drainage, 2.5cm 미만",4108316,Incision and drainage of abscess
SR00642,"Incision and Drainage, 2.5cm 이상",4108316,Incision and drainage of abscess
SR00643,Incision Mass,4108316,Incision and drainage of abscess
SR00644,INCISION OF BARTHOLIN ABSCESS,2110055,Incision and drainage of Bartholin's gland abscess
SR00645,Incision of Chalazion,4319443,Incision of chalazion
SR00646,INCISION OF HORDEOLUM,4197960,Incision of hordeolum
SR00647,incision안면부1범위2.5cm이상,4031191,Incision of face
SR00648,incision안면이외1범위2.5미만,4147894,Incision
SR00649,incision안면이외1범위2.5이상,4147894,Incision
SR00650,"Incisional & Excisional Biopsy,Muscle & Soft Tissue",4329833,Excisional biopsy of muscle
SR00651,"Incisional & Excisional Biopsy,Others",2110149,"Biopsy, single or multiple, or local excision of lesion, with or without fulguration (separate procedure)"
SR00651,"Incisional & Excisional Biopsy,Others",4321986,Incisional biopsy
SR00652,"Incisional & Excisional Biopsy,Skin",4081731,Biopsy of skin
SR00653,"Incisional Biopsy,피부",4081732,Incisional biopsy of skin lesion
SR00654,"incisional Biopsy,Others",2102673,"Biopsy of breast; open, incisional"
SR00654,"incisional Biopsy,Others",2110149,"Biopsy, single or multiple, or local excision of lesion, with or without fulguration (separate procedure)"
SR00654,"incisional Biopsy,Others",4321986,Incisional biopsy
SR00655,Induction Abortion,2110329,"Induced abortion, by dilation and curettage"
SR00656,Infectious or Dirty Wound Dressing L,4080499,Dressing of wound
SR00657,Infectious or Dirty Wound Dressing S,4080499,Dressing of wound
SR00658,INFERIOR ON MIDDLE TURBINECTOM,2001047,Other turbinectomy
SR00659,Inguinal Herniorrhaphy,4167072,Inguinal or femoral herniorrhaphy
SR00660,"Inguinal Herniorrhaphy c 장관절제,고위결찰",4195307,Inguinal hernioplasty
SR00661,"Inguinal Herniorrhaphy c 장관절제,후벽보강,고위결찰",4195307,Inguinal hernioplasty
SR00662,INGUINAL HERNIORRHAPHY OTHER,4195307,Inguinal hernioplasty
SR00663,"Inguinal Herniorrhaphy,기타,고위결찰",4167072,Inguinal or femoral herniorrhaphy
SR00664,"Inguinal Herniorrhaphy,기타,후벽보강,고위결찰",4167072,Inguinal or femoral herniorrhaphy
SR00665,"Int. Obstruction, Adhesiolysis",4117615,Division of adhesions
SR00666,"Int. Obstruction, Entero-enterostomy",4128868,Gastrointestinal tract anastomosis - intestine
SR00667,Inter.juglar v.cath for HD,2002176,Venous catheterization for renal dialysis
SR00668,Intermaxillary Fixation,4072250,Intermaxillary fixation of maxilla
SR00668,Intermaxillary Fixation,4075449,Intermaxillary fixation of mandible
SR00669,Internal A-V Shunt,4119723,Arteriovenous anastomosis
SR00670,INTESTINAL ANASTOMOSIS,2002771,Intestinal anastomosis
SR00671,INTRA AORTIC BALLON PUMPING,4060257,Insertion of intra-aortic balloon counterpulsation
SR00672,INTRA OR EXTRA-CATARACT EXTRAT,4208126,Extraction of cataract
SR00673,Intraaortic ballon pump,4060257,Insertion of intra-aortic balloon counterpulsation
SR00674,INTRACRANIAL OPERATION OTOLOGI,4163026,Intracranial procedure
SR00675,Intralesional inj(비보험),4299663,Intralesional injection
SR00676,intraocular lens impiant(50%),4159965,Implantation of posterior chamber intraocular lens
SR00676,intraocular lens impiant(50%),4190187,Implantation of anterior chamber intraocular lens
SR00677,intraocular lens implantation,4159965,Implantation of posterior chamber intraocular lens
SR00677,intraocular lens implantation,4190187,Implantation of anterior chamber intraocular lens
SR00678,Intravitreous Injection,4217211,Injection of vitreous substitute into vitreous body
SR00679,Jejunostomy(Tube),4144714,"Surmay operation, jejunostomy"
SR00680,"Kenalog 주사,소",4102527,Excision of keloid
SR00681,"Keratoplasty, Penetrating",4172642,Penetrating graft to cornea
SR00682,"Kidney Biopsy, Percutaneous(초음파유도하)",3005695,US Guidance for biopsy of Kidney
SR00683,Kyphoplasty(1 level),4139039,Balloon kyphoplasty of fracture of spine
SR00684,Kyphoplasty(2 level이상),4139039,Balloon kyphoplasty of fracture of spine
SR00685,"L/T(Rt.lobe),living donor",2000087,Transplant from live related donor
SR00686,"L/T(Total),cadaver donor",2000089,Transplant from cadaver
SR00687,Laminectomy(cervical spine),40483740,Cervical laminectomy
SR00688,Laminectomy(lumbar spine),4179533,Decompression laminectomy of lumbar spine
SR00689,"Laparoscopic Adrenalectomy, unilateral",4177376,Laparoscopic adrenalectomy
SR00690,"Laparoscopic Appendectomy,Simple",2109141,Appendectomy
SR00691,Laparoscopic Cholecystectomy,2003223,Laparoscopic cholecystectomy
SR00692,laparoscopic Extirpation of Adnexal Tumor(Unilateral),4074423,Unilateral excision of adnexa of uterus
SR00693,"laparoscopic Extirpation of Adnexal Tumor, Benign",2110248,"Salpingo-oophorectomy, complete or partial, unilateral or bilateral (separate procedure)"
SR00694,"laparoscopic Myomectomy, Abdominal,Complex",42872568,Laparoscopic excision of leiomyoma of uterus
SR00695,Laryngeal Polypectomy,4242117,Excision of laryngeal polyp
SR00696,"Laryngectomy, Total",4280225,Total laryngectomy
SR00697,"Laryngectomy, with Neck Dissection",4075296,Neck dissection
SR00697,"Laryngectomy, with Neck Dissection",4217829,Laryngectomy
SR00698,"Laryngoplasty, 성대내 이물 주입술",4213312,Repair of larynx
SR00699,LASER 시술 (大),4219551,Laser procedure
SR00700,LASER 시술 (小),4219551,Laser procedure
SR00701,Laser 치료 A,4040252,Low power laser therapy
SR00702,Laser 치료 B,4040252,Low power laser therapy
SR00703,Laser 치료 C,4219551,Laser procedure
SR00704,"Laser CO2 Laser,소",4219551,Laser procedure
SR00705,Laser Retinal Detachment,4309528,Laser photocoagulation of retina for detachment
SR00706,LASER SURGERY,4261829,Laser surgery
SR00707,Laser Therapy,4040252,Low power laser therapy
SR00708,LAVH,2004467,Laparoscopically assisted vaginal hysterectomy (LAVH)
SR00709,LAVH c BPLD c PALD,4021530,Radical hysterectomy
SR00710,LEEP Conization,2004391,Conization of cervix
SR00711,Lens Exchange,4333163,Lens exchange
SR00712,LIGATION AND STRIPPING OF THE,4314888,Stripping and ligation
SR00713,LIGATION PROCEDURE,4321844,Ligation
SR00714,"Lingua,Floor,Palate sucture(2.5cm초과)",4231454,Suture mouth
SR00715,Liposuction(PAN),4118090,Liposuction
SR00716,Liver Transplantation,4076862,Tx - Liver transplantation
SR00717,LOBECTOMY,4054047,Lobectomy
SR00718,local flap op(facial),4127137,Local transposition flap
SR00719,"Local Flap Operation (Tubed,Pedicle) (보험)",4072053,Local muscle rotation flap
SR00719,"Local Flap Operation (Tubed,Pedicle) (보험)",4324976,Full-thickness skin graft
SR00720,"Local Flap Operation(Tubed,Pedicle) L (50)",4254385,Flap graft
SR00721,"Local Flap Operation(Tubed,Pedicle) S (30)",4127137,Local transposition flap
SR00722,"Local Flap, 안면",4127137,Local transposition flap
SR00723,"Local Flap, 안면외",4072053,Local muscle rotation flap
SR00723,"Local Flap, 안면외",4324976,Full-thickness skin graft
SR00724,LOCAL PERFUSION,2002284,Other perfusion
SR00725,"LOW ANTERIO RESECTION ,LYMPHNODE",4238646,Excision of lymph node
SR00726,Low Anterior Resection c LND,4151121,Low anterior resection of rectum
SR00727,Low Anterior Resection s LND,4151121,Low anterior resection of rectum
SR00728,LRH c BPLD c PALD,4030412,Pelvic lymphadenectomy
SR00728,LRH c BPLD c PALD,4032735,Radical laparoscopic hysterectomy
SR00729,Lt.Cardiac Cath.(8세 이상),40756991,"Left heart catheterization including intraprocedural injection(s) for left ventriculography, imaging supervision and interpretation, when performed"
SR00730,Lumbar Puncture,4080549,Lumbar puncture
SR00731,"Lumbar sympathetic ganglion B. with Fluoroscopic guide, Rt",4160549,Biopsy of sympathetic nerve ganglion
SR00731,"Lumbar sympathetic ganglion B. with Fluoroscopic guide, Rt",4325363,Biopsy using fluoroscopic guidance
SR00732,Lumboperitoneal Shunt,4066308,Creation of lumboperitoneal shunt
SR00733,Lung Decortication,2001412,Decortication of lung
SR00734,"Lymphnode Open Biopsy,Neck",40492412,Excisional biopsy of lymph node of neck
SR00735,Malignant-radical&TAH,2004463,Total abdominal hysterectomy
SR00736,Mammotome System,4154201,Incision of breast
SR00737,Mandible Fracture(Closed Reduction),4146406,Reduction of fracture of mandible
SR00738,Marsupialization,4040382,Construction of pouch
SR00739,"MASTECTOMY(EXCISION,BREAST)",2006416,Mastectomy
SR00740,"MASTECTOMY(EXCISION,BREAST,MULTIPLE)",2006416,Mastectomy
SR00741,MASTECTOMY(Partial),4275911,Partial mastectomy
SR00742,MASTECTOMY(RADICAL MASTECTOMY),4298492,Radical mastectomy
SR00743,"Mastectomy, Radical",2006416,Mastectomy
SR00744,"Mastectomy, Simple",2102732,"Mastectomy, simple, complete"
SR00745,"Mastectomy, Subcutaneous",2102733,"Mastectomy, subcutaneous"
SR00746,MASTICTOMY(SIMPLE MASTECTOMY),4066543,Total mastectomy
SR00747,"Mastoidectomy, Complex",2000947,Mastoidectomy
SR00748,Maxillar Open Reduction(Lefort I),2103296,Open treatment of palatal or maxillary fracture (LeFort I type)
SR00749,McDonald's Operation,4130310,Macdonald cervical cerclage
SR00750,Mediastinoscopy,2001401,Mediastinoscopy
SR00751,"Menipulative Correction, 골절 변형 고정술",4078521,Manipulation
SR00752,"Menipulative Correction, Other Congenital Deformity",4034374,Correction of congenital deformity
SR00753,"Meniscectomy, External and Internal",4343904,Repair of meniscus
SR00754,"Meniscectomy, Internal",4343904,Repair of meniscus
SR00755,Meniscus Repair External & Internal,4343904,Repair of meniscus
SR00756,"Meniscus Repair,External or Internal",4343904,Repair of meniscus
SR00757,MENISECTOMY,4263550,Chondrectomy of semilunar cartilage of knee
SR00758,"Menisectomy ,External & Internal",4343904,Repair of meniscus
SR00759,"Menisectomy, External or Internal",4343904,Repair of meniscus
SR00760,"Microscopic Tuboplasty, Reanastomosis",4338954,Surgical repair and revision of anastomosis
SR00761,microscopy (2hr),4036697,Microscopy
SR00762,microscopy (3hr),4036697,Microscopy
SR00763,microscopy(1hr),4036697,Microscopy
SR00764,microscopy(4hr),4036697,Microscopy
SR00765,Mile's Operation c LND,4022910,"Miles operation, complete proctectomy"
SR00766,"MR (Brain, MRA) s",4167390,MRI angiography of head
SR00767,MR Brain Routin c Contrast,4329773,Magnetic resonance imaging of hand with contrast
SR00768,MR Brain s,2006956,Magnetic resonance imaging of brain and brain stem
SR00769,MR Brain s (Limi),2006956,Magnetic resonance imaging of brain and brain stem
SR00770,MR L-Spine s,4305538,MRI of thoracolumbar spine
SR00771,Muscle Flap OP.,4310051,Transplantation of muscle
SR00772,Musle Resection,4263918,Myectomy
SR00773,MYOMECTOMY,4169931,Excision fibroid
SR00774,MYOMECTOMY 50%,4169931,Excision fibroid
SR00775,Myomectomy(Complex),4169931,Excision fibroid
SR00776,"Myomectomy, Abdominal,Complex",4169931,Excision fibroid
SR00777,"Myomectomy, Vaginal",4130188,Vaginal myomectomy
SR00778,Myringoplasty,2111233,Myringoplasty (surgery confined to drumhead and donor area)
SR00778,MYRINGOPLASTY,4245362,Myringoplasty
SR00779,MYRINGOTOMY,2000925,Myringotomy
SR00780,Nail extraction-ingrowing Nail,4166446,Repair of ingrown toenail
SR00781,NASAL POLYPECTOMY,4067379,INP - Intranasal polypectomy
SR00782,"Neck Dissection(Uni),Radical,타수술과 동시실시",4122781,Excision of cervical lymph node
SR00783,Neck lymphatic dissection,4302897,Radical lymph node dissection of neck region
SR00784,"Neck Lymphatic Dissection,Radical(편측)",4302897,Radical lymph node dissection of neck region
SR00785,Neck Node Biopsy,4120962,Biopsy of cervical lymph node
SR00786,NEPHRECTOMY RADICAL TOTAL NEPH,4022014,Radical nephrectomy
SR00787,NEPHRECTOMY SIMPLE TOTAL NEPHR,4021108,Simple nephrectomy
SR00788,"Nephrectomy, Donor, for Transplantation",4045251,Removal of kidney from donor
SR00789,"Nephrectomy, Partial",2109574,"Nephrectomy, partial"
SR00790,"Nephrectomy, Radical,(LN Dissection)",4022014,Radical nephrectomy
SR00790,"Nephrectomy, Radical,(LN Dissection)",4238646,Excision of lymph node
SR00791,"Nephrectomy, Simple",4021108,Simple nephrectomy
SR00792,Nephro - Ureterectomy,2003610,Nephroureterectomy
SR00793,Neurolysis,4223677,Neurolysis
SR00794,NEUROPLASTY,4166941,Repair of nerve
SR00795,Neurorrapy,4119237,Nerve sutured
SR00796,"Neurorrhaphy,Extracranial Cerebral Nerve",4049209,Cranial neurorrhaphy
SR00797,"Neurorrhaphy,Hand or Foot",4250330,Neurorrhaphy
SR00798,Nevus Excision MM(50),4167081,Excision of intradermal nevus
SR00799,Nevus Excision SM(30),4167081,Excision of intradermal nevus
SR00800,Nevus Excision SS(15),4167081,Excision of intradermal nevus
SR00801,Nucleotome Discectomy (1부위),4124750,Total laminectomy
SR00802,"O/R Others, Hand, Foot",4070398,Open reduction of fracture of foot
SR00802,"O/R Others, Hand, Foot",4234082,Open reduction of fracture of hand
SR00803,OCCLUSAL ADJUSTMENT,4122351,Occlusal adjustment
SR00804,Off pump CABG(2개소이상),4305852,Off-pump coronary artery bypass
SR00805,One visit endodontics(deciduous,4208099,Endodontic procedure
SR00806,"OP for Congenital Megacolon,Segmental Colonic Aganglionosis(Radical)",4123910,Duhamel procedure
SR00807,"OP. for Cataract or Lens,Pars Plana",4260913,Pars plana lensectomy of cataract
SR00808,"OP. for Cataract or Lens,Phacoemulsification",2000581,Phacoemulsification and aspiration of cataract
SR00809,Op. For Cleft Hard Palate,4126758,Repair of cleft palate
SR00810,Op. For Cleft soft Palate,4234902,Palatoplasty for cleft palate
SR00811,OP. for Incisional Hernia c Intestinal Resection,2003449,Incisional hernia repair
SR00811,OP. for Incisional Hernia c Intestinal Resection,40482705,Excision of intestinal structure
SR00812,"OP. for Incisional Hernia, Others",2003449,Incisional hernia repair
SR00813,OP. for Umbilical Hernia c Intestinal Resection,2003443,Repair of umbilical hernia
SR00813,OP. for Umbilical Hernia c Intestinal Resection,40482705,Excision of intestinal structure
SR00814,"OP. for Umbilical Hernia, Others",2003443,Repair of umbilical hernia
SR00815,"OP. of Anal Fistula,Hanley's OP & Other Spincter Preserving Procedure",4166294,Anal fistula operation
SR00816,"OP. of Anal Fistula,Low Type,Fistulotomy & Fistulectomy",2003048,Anal fistulectomy
SR00816,"OP. of Anal Fistula,Low Type,Fistulotomy & Fistulectomy",4196919,Incision of anal fistula
SR00817,Open Cholecystectomy,2109368,Cholecystectomy
SR00818,"Open Reduation of Fracture, Bimalleolus",4313570,Open reduction of fracture
SR00819,open reduc(tibia&fibula.ulna&r,4047768,Open reduction of fracture of radius and ulna
SR00819,open reduc(tibia&fibula.ulna&r,4066415,Open reduction of fracture of tibia and fibula
SR00820,"open reduc.(tibia,fibula,ulna,",4066415,Open reduction of fracture of tibia and fibula
SR00820,"open reduc.(tibia,fibula,ulna,",4290017,Open reduction of fracture of ulna
SR00821,OPEN REDUCTION,4045714,Open reduction
SR00822,OPEN REDUCTION (LEFORT 1),4205426,"Reduction of palatal fractures, open treatment, Lefort I type"
SR00823,OPEN REDUCTION OF FRACTURE,4313570,Open reduction of fracture
SR00824,"Open Reduction of Fracture, Carpal or Tarsal bone",40479730,Open reduction of fracture of carpal bone
SR00825,"Open Reduction of Fracture, Clavicle",43531084,Open reduction of fracture of clavicle with internal fixation
SR00826,"Open Reduction of Fracture, Femur",4286744,Open reduction of fracture of femur
SR00827,"Open Reduction of Fracture, Fibula",4238865,Open reduction of fracture of fibula
SR00828,"Open Reduction of Fracture, Humerus",4311828,Open reduction of fracture of humerus
SR00829,"Open Reduction of Fracture, Other",4313570,Open reduction of fracture
SR00830,"Open Reduction of Fracture, Patella",4313570,Open reduction of fracture
SR00831,"Open Reduction of Fracture, Radius",4172914,Open reduction of fracture of radius
SR00832,"Open Reduction of Fracture, Radius and Ulna",4047768,Open reduction of fracture of radius and ulna
SR00833,"Open Reduction of Fracture, Tibia",4274961,Open reduction of fracture of tibia
SR00834,"Open Reduction of Fracture, Tibia and Fibula",4066415,Open reduction of fracture of tibia and fibula
SR00835,"Open Reduction of Fracture, Trimalleolus",4313570,Open reduction of fracture
SR00836,"Open Reduction of Fracture, Ulna",4290017,Open reduction of fracture of ulna
SR00837,"Open Reduction of Joint Dislocation, Ankle",2005577,Open reduction of dislocation of ankle
SR00838,"Open Reduction of Joint Dislocation, Elbow",4310395,Open reduction of dislocation of elbow
SR00839,"Open Reduction of Joint Dislocation, Hip",4294667,Open reduction of dislocation of hip
SR00840,"Open Reduction of Joint Dislocation, Knee",4136219,Open reduction of dislocation of knee
SR00841,"Open Reduction of Joint Dislocation, Shoulder",2005561,Open reduction of dislocation of shoulder
SR00842,"Open Reduction of Joint Dislocation, Wrist",4261636,Open reduction of dislocation of wrist
SR00843,Open Reduction of Nasal Fracture,2001050,Open reduction of nasal fracture
SR00844,Open Reduction of Zygomatic Bone Fracture,4075435,Reduction of fracture of zygomatic bone
SR00845,open reduction(humerus),4311828,Open reduction of fracture of humerus
SR00846,OPEN REDUCTION(OTHERS),4045714,Open reduction
SR00847,OPERATION FOR AFTER CATARACT,2000589,Excision of secondary membrane [after cataract] Capsulectomy
SR00848,OPERATION FOR GLAUCOMA,4313281,Operation for glaucoma
SR00849,OPERATION FOR INCISIONAL HERNI,2003449,Incisional hernia repair
SR00850,Operation for Ingrowing Nail,4166446,Repair of ingrown toenail
SR00851,OPERATION FOR INGROWING NAIL),4166446,Repair of ingrown toenail
SR00852,OPERATION FOR INTRA CRANIAL AN,4163026,Intracranial procedure
SR00853,OPERATION FOR MYOSITIS,4071387,Muscle operation
SR00854,Operation for Osmidrosis,4168446,Excision of lesion of sweat gland
SR00855,"Operation for Osmidrosis, Bilateral",4168446,Excision of lesion of sweat gland
SR00856,"Operation for Pancreatic Tumor,Benign",4040924,Excision of benign neoplasm
SR00856,"Operation for Pancreatic Tumor,Benign",4168628,Excision of lesion of pancreas
SR00857,"Operation for pancreatic Tumor,Malignancy",4105909,Pancreas operation
SR00857,"Operation for pancreatic Tumor,Malignancy",4157779,Excision of malignant neoplasm
SR00858,"Operation for Polydactyly, Other",4267421,Removal of supernumerary digit
SR00859,Operation for Syndactyly,4078366,Repair of syndactyly
SR00860,Operation for Torticollis,4078246,Release of torticollis
SR00861,Operation of Anal Atresia(Low Type),4087575,Operation on anus
SR00862,"Operation of Anal Atresia,Pena's OP.(High Type)",4087575,Operation on anus
SR00863,Operation of Anal Fissure,2109239,"Fissurectomy, with or without sphincterotomy"
SR00864,"Operation of Blepharoptosis,Fascia Lata Sling",4308286,Palpebral ligament sling operation
SR00865,"Operation of Blepharoptosis,Muscle Resection",4275409,Resection of extraocular tarsal muscle for blepharoptosis
SR00866,"Operation of Blepharoptosis,Others",4321379,Repair of blepharoptosis
SR00867,"Operation of Corneal Ulcer, Conjunctival Flap",4203605,Repair of corneal laceration with conjunctival flap
SR00868,OPERATION OF ECTOPIC PREGNANCY,2110295,Surgical treatment of ectopic pregnancy; abdominal pregnancy
SR00869,"Operation of Ectropion,Simple",4323685,Repair of ectropion
SR00870,"Operation of Entropion,광범위(피부와피하,근육,검판등 교정)",4293475,Entropion correction
SR00871,"Operation of Entropion,단순",4293475,Entropion correction
SR00872,"Operation of Pterygium, Other",4244070,Operation on pterygium
SR00873,"Operation of Pterygium, Transplantation",4081322,Transplantation of conjunctiva for pterygium
SR00874,"Operation of Squint(단순,단일 안근)",4214521,Squint correction operation
SR00875,"Operation of Squint(단순,복수 안근)",4214521,Squint correction operation
SR00876,"Operation of Squint(복잡,단일안근)",4214521,Squint correction operation
SR00877,"Operation of Squint(복잡,복수안근)",4214521,Squint correction operation
SR00878,OPERATION ON PROCIDENTIA,2109224,Reduction of procidentia (separate procedure) under anesthesia
SR00879,"OPERATION,OSTEOMYELITIS(FOREA)",4101040,Osteomyelitis drainage
SR00880,"OPERATION,OSTEOMYELITIS(OTHER)",4101040,Osteomyelitis drainage
SR00881,"Operative Biopsy, Intrathoraxic",42742506,"Thoracotomy, with diagnostic biopsy(ies) of lung nodule(s) or mass(es) (eg, wedge, incisional), unilateral"
SR00882,Oral Cavity Mass Excision(Benign),4228472,Excision of hyperplastic oral soft tissue
SR00883,Orchiectomy for Mailg. Tumor(Others),4341536,Orchidectomy
SR00884,"Orchiectomy,Total",4341536,Orchidectomy
SR00885,"Orchiectomy,Undescended Testis",4341536,Orchidectomy
SR00886,Orchiopexy(Abdominal Testis),2109982,"Orchiopexy, abdominal approach, for intra-abdominal testis (eg, Fowler-Stephens)"
SR00887,Orchiopexy(Inguinal or Scrotal Testis),2004067,Orchiopexy
SR00888,Orchiopexy(inguinal&scrotal te,2004067,Orchiopexy
SR00889,OSTECTOMY(OBTAINING DONOR BONE,2005118,Excision of bone for graft
SR00890,"osteotomy&int.fix(fin,toe)",42872810,Osteotomy and internal fixation
SR00891,"OSTEOTOMY(SPINE,PELVIS)",4119995,Osteotomy of vertebra
SR00891,"OSTEOTOMY(SPINE,PELVIS)",4178136,Pelvic osteotomy
SR00892,OSTEOTOMY(UPPER),4305752,Osteotomy
SR00893,Other Operation of Eyelid L(70),2000408,Other operations on eyelids
SR00894,Other Operation of Eyelid M(50),2000408,Other operations on eyelids
SR00895,Other Operation of Eyelid S(30),2000408,Other operations on eyelids
SR00896,Other Operation On Hand M(30),4010247,Operative procedure on hand
SR00897,Other Operation On Hand S(15),4010247,Operative procedure on hand
SR00898,Other Operation on Maxilla MM(200),4048327,Operation on maxillary antrum
SR00899,Other Operation on Maxilla SM(150),4048327,Operation on maxillary antrum
SR00900,Other Operation on Maxilla SS(100),4048327,Operation on maxillary antrum
SR00901,Other Plastic Operation On Lip SS(30),4223516,Operation on lip
SR00902,Other's Operation of External Ear S(30),2000886,Other operations on external ear
SR00903,Ovary cyst aspiration,4306209,Removal of ovarian cyst
SR00904,"Pancreatectomy,Distal",2003348,Distal pancreatectomy
SR00905,"Pancreatectomy,Total",2109410,"Pancreatectomy, total"
SR00906,"Pancreaticoduodenectomy,Pylorus-Preserving",4022013,Pylorus-sparing Whipple operation
SR00907,Paper Patch of T.M Perforation by Microscopy,4194119,"Tympanic membrane repair with perforation, closure with patch"
SR00908,Paracentesis(Anterior Chamber),4150502,Paracentesis of anterior chamber of eye
SR00909,"Parathyroidectomy, Total, single",2000281,Complete parathyroidectomy
SR00910,Partial Mastectomy,4275911,Partial mastectomy
SR00911,"Partial Mastectomy,Axillary Dissection for Breast Ca.",2006416,Mastectomy
SR00912,PARTIAL VIRECTOMY,4294683,Vitrectomy
SR00913,PCL Reconstruction,4346964,PCL - Reconstruction of posterior cruciate ligament
SR00914,Pelvic Adhesiolysis,4117615,Division of adhesions
SR00915,Penoplasty,4324260,Operation on penis
SR00916,Percu.Balloon Kyphoplasty(1level),4139039,Balloon kyphoplasty of fracture of spine
SR00917,Percu.Balloon Kyphoplasty(2level),4139039,Balloon kyphoplasty of fracture of spine
SR00918,Percu.Vertebroplasty(2level부터),2005924,Percutaneous vertebroplasty
SR00919,PERCUTANEOUS NEPHROLITHOTOMY,4298166,Removal of calculus of renal pelvis through percutaneous nephrostomy
SR00920,Percutaneous Vertebroplasty(제2부위부터),2005924,Percutaneous vertebroplasty
SR00921,Percutaneous Vertebroplasty(Including Discography),2005924,Percutaneous vertebroplasty
SR00921,Percutaneous Vertebroplasty(Including Discography),4298664,Discogram
SR00922,Pericardial Window Formation by Thoracoscopy,4238653,Pericardiostomy
SR00922,Pericardial Window Formation by Thoracoscopy,4330099,Thoracoscopic procedure
SR00923,PERIODONTAL CURETTAGE,4136086,Periodontic procedure
SR00924,Peritoneal Venous Shunt,4231590,Insertion of peritoneovenous shunt
SR00925,Phacoemulsification,4223363,Aspiration of cataract by phacoemulsification
SR00926,pin remove,4218109,Removal of internal fixation device
SR00927,"pin remove,humerus",4078211,Removal of internal fixation device from humerus
SR00928,pin remove.femur,4141907,Removal of internal fixation device of femur
SR00929,"pin remove.tib orfib,ul or rad",4067827,Removal of fixation from fracture of orbit
SR00929,"pin remove.tib orfib,ul or rad",4189009,Removal of internal fixation device of tibia
SR00929,"pin remove.tib orfib,ul or rad",4218085,Removal of internal fixation device of ulna
SR00929,"pin remove.tib orfib,ul or rad",4272168,Removal of internal fixation device of radius
SR00930,"pin.remove clavicle,patella",4093280,Removal of internal fixation device from patella
SR00930,"pin.remove clavicle,patella",4142634,Removal of internal fixation device from clavicle
SR00931,pin.remove others,4218109,Removal of internal fixation device
SR00932,"pin.remove tib&fib,ulna&radius",4189009,Removal of internal fixation device of tibia
SR00932,"pin.remove tib&fib,ulna&radius",4290330,Removal of internal fixation device from radius AND ulna
SR00932,"pin.remove tib&fib,ulna&radius",4314005,Removal of internal fixation device of fibula
SR00933,Plastic Surgery on Nippl SS(100),4193059,Plastic operations on nipple
SR00934,PLATE SPLINT,4194049,Application of splint
SR00935,Pleurodesis,2001430,Thoracentesis
SR00936,Pleurodesis by Thoracoscope,4244210,Endoscopic pleurodesis
SR00937,Pneumonectomy,4172438,Pneumonectomy
SR00938,Polydactyly (Others),4267421,Removal of supernumerary digit
SR00939,Polypectomy,4217766,Resection of polyp
SR00940,Polypectomy of Rectum,4166761,Rectal polypectomy
SR00941,Posterior Division of Spinal Nerve Block,4333816,Spinal nerve root block
SR00942,"Posterior Spinal Fusion, Cervical, Instrument",4150854,Spinal instrumentation
SR00942,"Posterior Spinal Fusion, Cervical, Instrument",4235729,Cervical spinal fusion by posterior technique
SR00943,"Posterior Spinal Fusion, Lumbar, without Instrument",4143671,Primary posterior fusion of lumbar spine
SR00944,postOP bleeding control,4168088,Postoperative haemorrhage control
SR00945,Postoperative Bleeding Control,4168088,Postoperative haemorrhage control
